sector,sector_name,year,young_jc_share,young_emp_share
53,Real Estate,1989,0.5645206182539663,0.3576042909770946
53,Real Estate,1990,0.5604549716030156,0.34842493691824944
53,Real Estate,1991,0.47340557267297095,0.31667922081636934
53,Real Estate,1992,0.493603904892467,0.29694293110530184
53,Real Estate,1993,0.4604577089614835,0.28519974248219104
53,Real Estate,1994,0.48515148110699174,0.2741591046655501
53,Real Estate,1995,0.45382585751978893,0.2617970653307524
53,Real Estate,1996,0.46054953133615145,0.25883695644347154
53,Real Estate,1997,0.3892345463527913,0.24137415440920643
53,Real Estate,1998,0.3923510971786834,0.23216981759920446
53,Real Estate,1999,0.38983863845166006,0.22616376066215155
53,Real Estate,2000,0.39090935515665914,0.21613051135142805
53,Real Estate,2001,0.35049717133513514,0.20267103852319415
53,Real Estate,2002,0.3729122206510793,0.19750836088289306
53,Real Estate,2003,0.38056961274635775,0.1971823681098164
53,Real Estate,2004,0.4021512931358141,0.19610477471830232
53,Real Estate,2005,0.40894701909957387,0.2034172371801015
53,Real Estate,2006,0.4319844819479786,0.21255752041002812
53,Real Estate,2007,0.3822981381109397,0.2075164145592707
53,Real Estate,2008,0.36566941630124444,0.1917754941491126
53,Real Estate,2009,0.3899794647478171,0.1826333952431828
53,Real Estate,2010,0.3964194285635848,0.18143444416737114
53,Real Estate,2011,0.3674260818417471,0.17279874213836477
53,Real Estate,2012,0.34016205165899094,0.17292341957584495
53,Real Estate,2013,0.3476234938157063,0.17105409644222377
53,Real Estate,2014,0.34482234555885816,0.16779423024643786
53,Real Estate,2015,0.3670512427124885,0.16978942091969573
53,Real Estate,2016,0.36285503237113104,0.17037870942024425
53,Real Estate,2017,0.34464901228332123,0.1686339800025535
53,Real Estate,2018,0.36061599493098984,0.1708863121126986
53,Real Estate,2019,0.3926649172397976,0.17184752411840154
53,Real Estate,2020,0.37896418648637537,0.16957077755737945
53,Real Estate,2021,0.4134995327930426,0.17793381758743548
53,Real Estate,2022,0.35461182514698447,0.17725315347198364
53,Real Estate,2023,0.328780021507946,0.1702175901869118
54,Prof/Sci/Technical,1978,0.3063716535141,0.10693339601703786
54,Prof/Sci/Technical,1979,0.38727278096897566,0.15150175185721296
54,Prof/Sci/Technical,1980,0.4294712811287942,0.18459943030842482
54,Prof/Sci/Technical,1981,0.46231643631747116,0.2203976374918451
54,Prof/Sci/Technical,1982,0.5073570578008733,0.26687921663375713
54,Prof/Sci/Technical,1983,0.5260572036299286,0.2691193321996713
54,Prof/Sci/Technical,1984,0.5184288768042781,0.28032216476465516
54,Prof/Sci/Technical,1985,0.5119569749125926,0.2770432097117429
54,Prof/Sci/Technical,1986,0.49554534602961203,0.2760623049935144
54,Prof/Sci/Technical,1987,0.48118680202367187,0.2663226173947807
54,Prof/Sci/Technical,1988,0.47434303844318887,0.2633307125694401
54,Prof/Sci/Technical,1989,0.46440701574474913,0.2600705930280696
54,Prof/Sci/Technical,1990,0.4671967196719672,0.24862879598599857
54,Prof/Sci/Technical,1991,0.468749328038877,0.23817755517424527
54,Prof/Sci/Technical,1992,0.44985989512481545,0.2277789992438827
54,Prof/Sci/Technical,1993,0.4757178317344596,0.23621447067570206
54,Prof/Sci/Technical,1994,0.45494763179005593,0.21920357283267916
54,Prof/Sci/Technical,1995,0.4371122450585008,0.21645596323741295
54,Prof/Sci/Technical,1996,0.43714247930071365,0.22475106946911352
54,Prof/Sci/Technical,1997,0.4216810676776995,0.226195459216378
54,Prof/Sci/Technical,1998,0.41210978126655035,0.2186454522762428
54,Prof/Sci/Technical,1999,0.39125200671892996,0.2203905597009255
54,Prof/Sci/Technical,2000,0.41264371214460016,0.21914166274165617
54,Prof/Sci/Technical,2001,0.40170319422009026,0.22102009422409022
54,Prof/Sci/Technical,2002,0.3586048965352389,0.2066062464877817
54,Prof/Sci/Technical,2003,0.3503521589100669,0.19237805609372272
54,Prof/Sci/Technical,2004,0.36431740877309765,0.18379776234481765
54,Prof/Sci/Technical,2005,0.36854564792259925,0.18241001575932625
54,Prof/Sci/Technical,2006,0.3501175426683944,0.1818272136813214
54,Prof/Sci/Technical,2007,0.328646421108579,0.17035446368258259
54,Prof/Sci/Technical,2008,0.3265575734881108,0.16210507443143632
54,Prof/Sci/Technical,2009,0.33065340107136226,0.15556453941520643
54,Prof/Sci/Technical,2010,0.34303310343535537,0.1508675970940474
54,Prof/Sci/Technical,2011,0.3168610143658796,0.14595437378789425
54,Prof/Sci/Technical,2012,0.3309983391200805,0.14414606259771454
54,Prof/Sci/Technical,2013,0.2896695695156426,0.1425949155626893
54,Prof/Sci/Technical,2014,0.30789142271780995,0.14226962131768084
54,Prof/Sci/Technical,2015,0.30310248238974485,0.1443129298650886
54,Prof/Sci/Technical,2016,0.3196628398800716,0.13972163941544527
54,Prof/Sci/Technical,2017,0.3204408128257774,0.13414805096371668
54,Prof/Sci/Technical,2018,0.31723468665787735,0.12979087105299345
54,Prof/Sci/Technical,2019,0.3386814209694487,0.13054713328730957
54,Prof/Sci/Technical,2020,0.31205939933454485,0.1302917858337012
54,Prof/Sci/Technical,2021,0.323039768629641,0.1310593664105968
54,Prof/Sci/Technical,2022,0.28679009916075215,0.13572169584471822
54,Prof/Sci/Technical,2023,0.2915581053680721,0.12904091339486412
55,Mgmt of Companies,1978,0.04037604618538491,0.01150028804213645
55,Mgmt of Companies,1979,0.04888515659485589,0.016444627779107945
55,Mgmt of Companies,1980,0.06506142011067853,0.021210515869871507
55,Mgmt of Companies,1981,0.08742254996072955,0.02885716422769633
55,Mgmt of Companies,1982,0.09196059241361909,0.037617855187836405
55,Mgmt of Companies,1983,0.0805576447834963,0.033966151539279676
55,Mgmt of Companies,1984,0.09272055278804435,0.03697594198236047
55,Mgmt of Companies,1985,0.10167273827846737,0.0424382554142357
55,Mgmt of Companies,1986,0.11478509329627111,0.04658986595139355
55,Mgmt of Companies,1987,0.12188984428296544,0.048466155429230474
55,Mgmt of Companies,1988,0.09293948237995947,0.04364715123575846
55,Mgmt of Companies,1989,0.13405530557437376,0.05038688288768608
55,Mgmt of Companies,1990,0.11249727473203021,0.04915028994226953
55,Mgmt of Companies,1991,0.08588501608805445,0.03769191348663828
55,Mgmt of Companies,1992,0.07768223277518625,0.03405282960604567
55,Mgmt of Companies,1993,0.08008816491670379,0.03184206795101289
55,Mgmt of Companies,1994,0.07871111214457394,0.028360647878729578
55,Mgmt of Companies,1995,0.08877694559555944,0.029735266932509052
55,Mgmt of Companies,1996,0.0915020840637295,0.0295075733215523
55,Mgmt of Companies,1997,0.0654804057987359,0.028321367794003533
55,Mgmt of Companies,1998,0.07599456325401235,0.032842372036457186
55,Mgmt of Companies,1999,0.08894229065209223,0.031465520149820916
55,Mgmt of Companies,2000,0.08155474384789979,0.03355077933949653
55,Mgmt of Companies,2001,0.07771951286562569,0.030755476711261616
55,Mgmt of Companies,2002,0.056459875663474796,0.025414570813281814
55,Mgmt of Companies,2003,0.06287665220547274,0.026609032140515066
55,Mgmt of Companies,2004,0.07240063932796223,0.0271853000749446
55,Mgmt of Companies,2005,0.06245083784234739,0.02271425183494977
55,Mgmt of Companies,2006,0.05167461159100971,0.020283737956145104
55,Mgmt of Companies,2007,0.030179818133106395,0.01722111680047289
55,Mgmt of Companies,2008,0.0558790886494744,0.020698526804321448
55,Mgmt of Companies,2009,0.052607760782193695,0.019015700819356694
55,Mgmt of Companies,2010,0.062288197839048084,0.020656345544323048
55,Mgmt of Companies,2011,0.05227101705376544,0.021745674914878374
55,Mgmt of Companies,2012,0.04683967262078574,0.020602402931458492
55,Mgmt of Companies,2013,0.03353851908471434,0.018049619463154924
55,Mgmt of Companies,2014,0.0418359395176594,0.017363086343124178
55,Mgmt of Companies,2015,0.043211197501803106,0.01742076089491961
55,Mgmt of Companies,2016,0.04012581824364533,0.01481279088148524
55,Mgmt of Companies,2017,0.0429869487942621,0.015111053363482937
55,Mgmt of Companies,2018,0.028960467496566385,0.012341537746444366
55,Mgmt of Companies,2019,0.029595775952376554,0.013139574188191413
55,Mgmt of Companies,2020,0.03198351083889257,0.011155836622635362
55,Mgmt of Companies,2021,0.02702185610270455,0.01009576197125555
55,Mgmt of Companies,2022,0.032539236730474964,0.01082941599243644
55,Mgmt of Companies,2023,0.03292789603032449,0.010738642879408698
56,Admin/Support,1978,0.26736641776335984,0.11818845464141729
56,Admin/Support,1979,0.32486729857819907,0.16329549817245326
56,Admin/Support,1980,0.4190992329164245,0.21011529763564638
56,Admin/Support,1981,0.4753511643418391,0.2567161760138753
56,Admin/Support,1982,0.5034519803986831,0.2851778537673613
56,Admin/Support,1983,0.4718837903676157,0.2761416690047531
56,Admin/Support,1984,0.44217633104079745,0.27858509926404645
56,Admin/Support,1985,0.4197318011830509,0.27464566889327235
56,Admin/Support,1986,0.47048234010499784,0.27985382048960344
56,Admin/Support,1987,0.5038778713893407,0.3077319691796778
56,Admin/Support,1988,0.45389604580037296,0.3085635503518694
56,Admin/Support,1989,0.4891658071442103,0.31479220068478503
56,Admin/Support,1990,0.5021950799172444,0.3243176800577109
56,Admin/Support,1991,0.524621800920295,0.3210544952951957
56,Admin/Support,1992,0.49368454095207726,0.30686842824775173
56,Admin/Support,1993,0.4612700002295579,0.2966241150207861
56,Admin/Support,1994,0.4666396278085433,0.2907854162011558
56,Admin/Support,1995,0.44413260262558335,0.2832410660275441
56,Admin/Support,1996,0.4202183069612531,0.26694583618406187
56,Admin/Support,1997,0.3772518337408313,0.2601779525521804
56,Admin/Support,1998,0.36994506075793027,0.2479890363550161
56,Admin/Support,1999,0.3406945792103611,0.23343424302210417
56,Admin/Support,2000,0.3286222062296033,0.22250556362380278
56,Admin/Support,2001,0.3486673167719342,0.21599223618246405
56,Admin/Support,2002,0.34548123171421014,0.21033469945110336
56,Admin/Support,2003,0.35996761620280726,0.20022895649365602
56,Admin/Support,2004,0.3622910602286709,0.20501382724110245
56,Admin/Support,2005,0.3604451222271323,0.2045109294823618
56,Admin/Support,2006,0.32963400163242124,0.20209359734444368
56,Admin/Support,2007,0.31178260799275737,0.18759925286265072
56,Admin/Support,2008,0.29663437067277537,0.174014792879847
56,Admin/Support,2009,0.32518710736774203,0.16114436066010254
56,Admin/Support,2010,0.29513783386424897,0.15414223813038028
56,Admin/Support,2011,0.23891556087807278,0.13788673172614294
56,Admin/Support,2012,0.27825606777047657,0.13706881975645138
56,Admin/Support,2013,0.2731274220569747,0.1313383102449288
56,Admin/Support,2014,0.2614179375629673,0.1365892684876707
56,Admin/Support,2015,0.28522823976810363,0.13289318289497626
56,Admin/Support,2016,0.2646740351699531,0.12683200369604022
56,Admin/Support,2017,0.26183113272248504,0.12676847082424367
56,Admin/Support,2018,0.2614947294383812,0.11925866671773228
56,Admin/Support,2019,0.23461383476617495,0.11385428623509593
56,Admin/Support,2020,0.24300813238502733,0.11052127209875695
56,Admin/Support,2021,0.264042099719662,0.11209333213458472
56,Admin/Support,2022,0.2514199267697653,0.11896251566541806
56,Admin/Support,2023,0.26906086839336846,0.11235308669205013
61,Education,1978,0.09386980228254391,0.032038995024821194
61,Education,1979,0.15847644536961317,0.047549310410047195
61,Education,1980,0.2015117818877632,0.05726726393127318
61,Education,1981,0.2018702035468963,0.064842885594158
61,Education,1982,0.20369052883906655,0.06978203600852392
61,Education,1983,0.23506435415892296,0.06584068275775783
61,Education,1984,0.23005027953463905,0.06567043024593738
61,Education,1985,0.2120127823073897,0.06669302167247058
61,Education,1986,0.2025655289406866,0.06484624074306515
61,Education,1987,0.22472736316793995,0.06541835370009409
61,Education,1988,0.24180838525004208,0.07608198138636017
61,Education,1989,0.24736569355674556,0.0808191364668206
61,Education,1990,0.32120302751160956,0.09717983597132789
61,Education,1991,0.2537531350314648,0.09417075270974673
61,Education,1992,0.24879158231486342,0.0838596169872776
61,Education,1993,0.2754473278824505,0.07806902856961535
61,Education,1994,0.24973861465768574,0.07043821757882034
61,Education,1995,0.2749740143097898,0.07144375650854987
61,Education,1996,0.30132645620657117,0.07364878889290111
61,Education,1997,0.25540689716077186,0.07448928307464893
61,Education,1998,0.27258313002897344,0.0773996048510655
61,Education,1999,0.2770650722702734,0.07807162259681266
61,Education,2000,0.28862518067764076,0.08314782149359042
61,Education,2001,0.2988991221162056,0.08531569397216425
61,Education,2002,0.2819408366000724,0.08648970642722346
61,Education,2003,0.25516587613998876,0.0879804313047378
61,Education,2004,0.2546656538074609,0.08586531727923735
61,Education,2005,0.29490241514470883,0.08889766108671561
61,Education,2006,0.29090037855191914,0.09478475307281091
61,Education,2007,0.29126475146858677,0.09113144214180811
61,Education,2008,0.28854633258678614,0.0849499757836187
61,Education,2009,0.2882471921315585,0.08272018634524245
61,Education,2010,0.31064898252595213,0.0830035627776864
61,Education,2011,0.2663329836303855,0.07955109185572952
61,Education,2012,0.2747751616895243,0.07774249268239801
61,Education,2013,0.28280220200853246,0.07436854501593965
61,Education,2014,0.2697090307574327,0.07635852969384448
61,Education,2015,0.2621110316578957,0.07472749342348779
61,Education,2016,0.30617062081729546,0.07676872579591636
61,Education,2017,0.2852192885019016,0.07500625549134546
61,Education,2018,0.28695900100808847,0.07504071821918495
61,Education,2019,0.30850672595811585,0.07460659354062658
61,Education,2020,0.3156793447974603,0.0778814001533481
61,Education,2021,0.34591771574530195,0.07705124394636083
61,Education,2022,0.22120250968664731,0.07685196966886788
61,Education,2023,0.24109037127702979,0.0787491722696795
62,Healthcare,1978,0.2235539420687037,0.059457017458811885
62,Healthcare,1979,0.297078316150101,0.0859729053991518
62,Healthcare,1980,0.33501785576975196,0.10586546279058517
62,Healthcare,1981,0.3815270223573163,0.13448085692044326
62,Healthcare,1982,0.4081545966586698,0.15918165405915546
62,Healthcare,1983,0.4236730508675773,0.1613652768697927
62,Healthcare,1984,0.4339661382179647,0.1630256862744075
62,Healthcare,1985,0.4635512461738064,0.17705927549858042
62,Healthcare,1986,0.34354128441643655,0.17813770525357225
62,Healthcare,1987,0.5177019476062283,0.20253562322809673
62,Healthcare,1988,0.3942046334297432,0.20688549045938334
62,Healthcare,1989,0.3795945479182719,0.2002599509921473
62,Healthcare,1990,0.3667457323651611,0.19415676458503472
62,Healthcare,1991,0.3531661715031802,0.18254975034656956
62,Healthcare,1992,0.36016545932131017,0.17066637708845359
62,Healthcare,1993,0.30719400484949594,0.12915046318873846
62,Healthcare,1994,0.32475173307240646,0.12038471257649226
62,Healthcare,1995,0.3262463506797969,0.11788866632629806
62,Healthcare,1996,0.3362662340947184,0.12008096016366279
62,Healthcare,1997,0.29533101595828726,0.12354689725888711
62,Healthcare,1998,0.3211291417238675,0.11916045481857258
62,Healthcare,1999,0.29911637537262836,0.11619058590470413
62,Healthcare,2000,0.31106743903479483,0.11766391054934287
62,Healthcare,2001,0.29583111493139524,0.1155987045587391
62,Healthcare,2002,0.3002479448013289,0.11944028389904965
62,Healthcare,2003,0.281214026274362,0.11773997786858204
62,Healthcare,2004,0.32330650790465043,0.11647870915599617
62,Healthcare,2005,0.3275550957198247,0.11553376377628305
62,Healthcare,2006,0.3016789991889847,0.11433330725042846
62,Healthcare,2007,0.2786500909089543,0.11070004950885709
62,Healthcare,2008,0.2705315892897353,0.10273122116036662
62,Healthcare,2009,0.2875474004819944,0.10123717811353726
62,Healthcare,2010,0.31660973264517006,0.0996723525181686
62,Healthcare,2011,0.2837472371683128,0.09468330353022052
62,Healthcare,2012,0.26493413747125866,0.09243054742139833
62,Healthcare,2013,0.26301079560367097,0.0903427573881652
62,Healthcare,2014,0.2851031349227426,0.09079217934899994
62,Healthcare,2015,0.24932161880284576,0.09078770297920051
62,Healthcare,2016,0.27330498040113216,0.08970776478476235
62,Healthcare,2017,0.2414333348405908,0.08973255987892927
62,Healthcare,2018,0.27538702903797546,0.09091084939424583
62,Healthcare,2019,0.2942817498682186,0.09362649420416937
62,Healthcare,2020,0.2891547396512902,0.09465299668773296
62,Healthcare,2021,0.3114106035008377,0.09813990611598869
62,Healthcare,2022,0.27834010705388734,0.10047065609135869
62,Healthcare,2023,0.25450556183738093,0.10124654217504288
71,Arts/Entertainment,1978,0.32804003771324886,0.11774513804717907
71,Arts/Entertainment,1979,0.3421995208918782,0.15412424085069876
71,Arts/Entertainment,1980,0.44743868363862155,0.1905338883646517
71,Arts/Entertainment,1981,0.5043923721429928,0.23328804528804528
71,Arts/Entertainment,1982,0.47727286595597973,0.2601637797931147
71,Arts/Entertainment,1983,0.5187052606752889,0.2597052590795989
71,Arts/Entertainment,1984,0.5228306811095457,0.2619174760604895
71,Arts/Entertainment,1985,0.4541285739241833,0.25732126722187587
71,Arts/Entertainment,1986,0.5049708990694556,0.2574943979811666
71,Arts/Entertainment,1987,0.5060797389007832,0.2686789076186724
71,Arts/Entertainment,1988,0.4768040808174949,0.2714112124378582
71,Arts/Entertainment,1989,0.49333636093692684,0.26914584522022433
71,Arts/Entertainment,1990,0.47385498923187364,0.2636748607474829
71,Arts/Entertainment,1991,0.5096620510687189,0.2466150369820373
71,Arts/Entertainment,1992,0.472031911456478,0.24707756917211376
71,Arts/Entertainment,1993,0.5018784125173172,0.25486860691841834
71,Arts/Entertainment,1994,0.4906239426808638,0.2504786373884065
71,Arts/Entertainment,1995,0.5262954674104148,0.2597163093031972
71,Arts/Entertainment,1996,0.47556875278615196,0.262023558458927
71,Arts/Entertainment,1997,0.4657534246575342,0.24088997781677318
71,Arts/Entertainment,1998,0.42595849577789824,0.2342346187634618
71,Arts/Entertainment,1999,0.40359651954401526,0.21145302243188696
71,Arts/Entertainment,2000,0.4471455766832236,0.2171289972583292
71,Arts/Entertainment,2001,0.398879641964406,0.1940727838914839
71,Arts/Entertainment,2002,0.374739577570318,0.17810729766123037
71,Arts/Entertainment,2003,0.3524889672103987,0.17510013896836427
71,Arts/Entertainment,2004,0.41868018857358136,0.17830130665861602
71,Arts/Entertainment,2005,0.3975026692013229,0.18020148578464387
71,Arts/Entertainment,2006,0.42932925762462326,0.18574095463485357
71,Arts/Entertainment,2007,0.370138452468108,0.17607499661234094
71,Arts/Entertainment,2008,0.36813797662329856,0.165249514593701
71,Arts/Entertainment,2009,0.3752955610988779,0.1540532648171551
71,Arts/Entertainment,2010,0.3883524878844188,0.14799585238006333
71,Arts/Entertainment,2011,0.3715275283902735,0.14346954855110527
71,Arts/Entertainment,2012,0.36872309899569583,0.14635456147527476
71,Arts/Entertainment,2013,0.37054654887874966,0.14942060249387798
71,Arts/Entertainment,2014,0.3710813575785967,0.1493603098438591
71,Arts/Entertainment,2015,0.380838026691071,0.1508698198476952
71,Arts/Entertainment,2016,0.3629955545720218,0.14482583366631355
71,Arts/Entertainment,2017,0.3811700126815701,0.14830688960877275
71,Arts/Entertainment,2018,0.3858106081435749,0.1507922863944224
71,Arts/Entertainment,2019,0.4217554904416009,0.1577559310155912
71,Arts/Entertainment,2020,0.40904145794277635,0.16160886164000193
71,Arts/Entertainment,2021,0.48678557217188073,0.1744651388064518
71,Arts/Entertainment,2022,0.2640412775464935,0.17255254448377552
71,Arts/Entertainment,2023,0.33188014702461266,0.16523725068172926
72,Accomm/Food Svc,1978,0.40191506940398486,0.17360963562177498
72,Accomm/Food Svc,1979,0.4542167896414114,0.22322131525636943
72,Accomm/Food Svc,1980,0.48267807741272095,0.26133832425391584
72,Accomm/Food Svc,1981,0.5437267262771281,0.29956698290678135
72,Accomm/Food Svc,1982,0.5501419501022531,0.33539481586749914
72,Accomm/Food Svc,1983,0.5364271237545499,0.32343529428272233
72,Accomm/Food Svc,1984,0.52110712471834,0.3102625358090518
72,Accomm/Food Svc,1985,0.5273548619799309,0.31090789570402716
72,Accomm/Food Svc,1986,0.5182807303041983,0.3093046857742415
72,Accomm/Food Svc,1987,0.5251397386405564,0.31438526420497653
72,Accomm/Food Svc,1988,0.48939301987949585,0.31206542364868484
72,Accomm/Food Svc,1989,0.5173560560399789,0.30851223373652636
72,Accomm/Food Svc,1990,0.5188536935334594,0.30347706273301994
72,Accomm/Food Svc,1991,0.5360824323005347,0.29680103602910574
72,Accomm/Food Svc,1992,0.49676670411250246,0.2818357592401159
72,Accomm/Food Svc,1993,0.49903030978266505,0.2731200768776519
72,Accomm/Food Svc,1994,0.5070672993934181,0.2685331639556316
72,Accomm/Food Svc,1995,0.4769893146147745,0.26240239471875754
72,Accomm/Food Svc,1996,0.4882133150197007,0.2592736738097832
72,Accomm/Food Svc,1997,0.48870149083752207,0.27940502857331057
72,Accomm/Food Svc,1998,0.48644923303856363,0.28004540891021895
72,Accomm/Food Svc,1999,0.46763236231881516,0.26295069388414083
72,Accomm/Food Svc,2000,0.4352424392269188,0.24524721247156678
72,Accomm/Food Svc,2001,0.42658142337232374,0.22385553084696747
72,Accomm/Food Svc,2002,0.42962721230629924,0.22063768648804896
72,Accomm/Food Svc,2003,0.4182361695042251,0.21733862300562798
72,Accomm/Food Svc,2004,0.461936402493255,0.22194856477850158
72,Accomm/Food Svc,2005,0.4753200163564482,0.2251508325842619
72,Accomm/Food Svc,2006,0.48163402768871394,0.23297529181579224
72,Accomm/Food Svc,2007,0.45849418111271645,0.2339727470843212
72,Accomm/Food Svc,2008,0.4484954729655638,0.2284984465713466
72,Accomm/Food Svc,2009,0.5007958138013736,0.22503566745445777
72,Accomm/Food Svc,2010,0.5182755363936631,0.2219303287023508
72,Accomm/Food Svc,2011,0.5042523634286769,0.21732250065680783
72,Accomm/Food Svc,2012,0.46469367297471736,0.21519703174665844
72,Accomm/Food Svc,2013,0.447820567604381,0.2135397046948022
72,Accomm/Food Svc,2014,0.47917401615967564,0.2122629713463392
72,Accomm/Food Svc,2015,0.46728407274127226,0.21476301433884487
72,Accomm/Food Svc,2016,0.4654436572686733,0.21587105859342595
72,Accomm/Food Svc,2017,0.4526030336442471,0.21824001541373572
72,Accomm/Food Svc,2018,0.4746230893990221,0.21884232426601685
72,Accomm/Food Svc,2019,0.5025109494696224,0.2184303487043847
72,Accomm/Food Svc,2020,0.4677604311373756,0.21185892912674079
72,Accomm/Food Svc,2021,0.4836001617075263,0.2089442344965703
72,Accomm/Food Svc,2022,0.37699282662095374,0.21608263159233723
72,Accomm/Food Svc,2023,0.4126141585713455,0.21023704456585038
81,Other Services,1978,0.2837592217797219,0.10036494447465723
81,Other Services,1979,0.3695473831849898,0.14132058568865144
81,Other Services,1980,0.4082783433082681,0.1688360808396946
81,Other Services,1981,0.44184758403446406,0.19881885941920782
81,Other Services,1982,0.4672245575513259,0.22630726440359886
81,Other Services,1983,0.4604578547367479,0.2174556152846241
81,Other Services,1984,0.5129965894331916,0.24026868591044978
81,Other Services,1985,0.4781180398698566,0.2429128370593009
81,Other Services,1986,0.4762302779989165,0.24495528770664332
81,Other Services,1987,0.4708262459020874,0.24652068461509147
81,Other Services,1988,0.4606384296319513,0.24746802543113544
81,Other Services,1989,0.4688328269937657,0.24773950689398222
81,Other Services,1990,0.45697393493083177,0.22305958296817946
81,Other Services,1991,0.421643029254768,0.2080221617118761
81,Other Services,1992,0.40707540525205077,0.19380020766818143
81,Other Services,1993,0.4049633352427494,0.18902964893118718
81,Other Services,1994,0.3967990986669997,0.1820159489916324
81,Other Services,1995,0.39706983728831724,0.17767030189117902
81,Other Services,1996,0.39114872126471667,0.17282169890832957
81,Other Services,1997,0.37391830597513115,0.17219289045734645
81,Other Services,1998,0.3696024529097287,0.16904000607790712
81,Other Services,1999,0.37074795944126554,0.16711310410757507
81,Other Services,2000,0.3564181660001793,0.1606442000446146
81,Other Services,2001,0.3422677955913451,0.15077836346477203
81,Other Services,2002,0.34026297405369005,0.14981910960102404
81,Other Services,2003,0.3414431596738672,0.14819330147498408
81,Other Services,2004,0.37035892808899584,0.14827278578304648
81,Other Services,2005,0.39172120514596154,0.1498127305849223
81,Other Services,2006,0.38528214440660175,0.15236289705105915
81,Other Services,2007,0.36709641963203016,0.15597209455665045
81,Other Services,2008,0.34915389790918205,0.15220527842953677
81,Other Services,2009,0.3740897777849841,0.14680570195127549
81,Other Services,2010,0.3727397742172759,0.14290960843675132
81,Other Services,2011,0.35741774009917293,0.13766695338354223
81,Other Services,2012,0.3544488785642814,0.13783305668353368
81,Other Services,2013,0.35276146035172057,0.13618495554128782
81,Other Services,2014,0.3723322297553932,0.13598949526048948
81,Other Services,2015,0.36305665260472275,0.13662849611634656
81,Other Services,2016,0.3727729717091419,0.1396497431463081
81,Other Services,2017,0.3663571372231265,0.14175596387400147
81,Other Services,2018,0.3838818803397217,0.1440948804380198
81,Other Services,2019,0.4096021207894392,0.14506909872755638
81,Other Services,2020,0.40567135105861046,0.14864236261744024
81,Other Services,2021,0.4514674689445047,0.153912955934005
81,Other Services,2022,0.3426607864755605,0.15783026932986088
81,Other Services,2023,0.35439152063713386,0.1560320290621165
